epoch,train_loss,validation_loss,train_dice,validation_dice
1,0.7785391453239653,0.39530045677114417,0.11273252812359176,0.15858204689623098
2,0.20195572490769403,0.10484228821264373,0.1620142240698139,0.12403755259781472
3,0.06431660536952592,0.04646074030272387,0.26468959398981595,0.31839604439328584
4,0.03399785020975051,0.028065798083251273,0.38339527568055526,0.3545723337864037
5,0.023272663006490026,0.021717227619417287,0.41844708282086585,0.3565019141917151
6,0.018335162939641762,0.02196704406739661,0.43726238045427535,0.37067801204415174
7,0.0167091276091351,0.017401476415667545,0.4396372918660442,0.3993730534557943
8,0.014343098008625762,0.016138316996188628,0.46775101964120513,0.4087627830259778
9,0.013272460436241494,0.016410722850425236,0.48702538272848833,0.4154871693505286
10,0.012907728742100989,0.014794957673573797,0.4960139955911371,0.44187976819876995
